"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","approx","batch_size","beta","data_root","dataset","depth","device","double","head","head_activation","likelihood","lr","lr_hyp","lr_hyp_min","lr_min","marglik_early_stopping","marglik_frequency","method","n_data","n_epochs","n_epochs_burnin","n_hypersteps","n_param_groups","n_params","optimizer","prior_prec_init","rep","seed","typeofrep","use_wandb","vi_posterior_mu_init","vi_posterior_rho_init","vi_prior_mu","width","epoch","hyperparams/prior_prec_layer1.bias","hyperparams/prior_prec_layer1.weight","hyperparams/prior_prec_out_layer.bias","hyperparams/prior_prec_out_layer.weight","params/layer1.bias","params/layer1.weight","params/out_layer.bias","params/out_layer.weight","prior_prec_opt","test/loglik","test/loglik_bayes","test/loglik_bayes_mc","test/loglik_bayes_mc_lse","test/loglik_bayes_mean","test/mse","train/loss","train/lr","train/marglik","train/nll","train/perf","valid/nll"
"wine-quality-red-marglik-ece0","finished","-","","marglik, wine-quality-red","2024-11-09T08:16:15.000Z","93","","gelu","full","512","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.001","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.2103183269500732","5.356977462768555","101.85181427001952","1.6386940479278564","0.1440685923875946","0.09029283643559786","0.00035725162466464076","0.37965312958535535","","-0.8353330528870984","-0.8599341705175046","-1.0906248527167464","-0.8680536454789307","-0.8450726615477878","0.5522776715478604","0.8777912403477923","0.00001","1.3765677301249373","0.7556722963422201","0.5237152354485751",""
"wine-quality-red-map-848c","finished","-","","map, wine-quality-red","2024-11-09T08:08:44.000Z","444","","gelu","full","512","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.001","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.002932217471104065","0.0020139148846885836","0.013292847740110088","0.010368577184317747","100","-0.8784699178250908","-0.8784791566392487","-0.8777420707482275","-0.8778362438262389","-0.8768319490376841","0.5672309452877807","1.2270831699941058","0.00001","","1.146551211133875","0.6084545012663428","1.254656844682904"
"wine-quality-red-marglik-111b","finished","-","","marglik, wine-quality-red","2024-11-09T08:07:01.000Z","96","","gelu","full","512","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.001","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","4.410721302032471","5.485865116119385","37.64329147338867","0.7708450555801392","0.0788513539137501","0.07189916889216827","0.0006445048611194322","0.6122993482025474","","-0.93479624232516","-0.905519532047056","-1.1680368253815825","-0.9040680733784388","-0.9056939573297093","0.5566509887798782","1.0062005813146753","0.00001","1.2959998151896277","0.90836427043851","0.4044711514012384",""
"wine-quality-red-map-43d7","finished","-","","map, wine-quality-red","2024-11-09T07:59:19.000Z","456","","gelu","full","512","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.001","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.02295247936842012","0.017897354689824053","0.24546526942934777","0.07091475968501708","10","-0.86763454845859","-0.8632713308316979","-0.913562488066492","-0.868949452879124","-0.8627081067884855","0.551902634346379","1.1233918249430277","0.00001","","1.0588554370567502","0.5270885142879613","1.1524205959472082"
"wine-quality-red-marglik-fa72","finished","-","","marglik, wine-quality-red","2024-11-09T07:56:56.000Z","137","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.001","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.221937417984009","5.339911460876465","16.76616096496582","1.2796690464019775","0.1618355602723901","0.10136341155960946","0.00996481195430188","0.5174617270650193","","-0.8222963651621811","-0.8514715790398473","-1.205051542993393","-0.856758896768756","-0.8291799605918435","0.5398037675700037","0.8285414905261665","0.00001","1.4107511196561149","0.6929092469608642","0.5255696128836729",""
"wine-quality-red-map-5a8c","finished","-","","map, wine-quality-red","2024-11-09T07:43:11.000Z","819","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.001","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.002835582992113271","0.0019991230744291566","0.01262171230781448","0.01028310419996053","100","-0.880571097428161","-0.8806876017619343","-0.879895005260644","-0.8800301318391475","-0.8789624788325618","0.5707913251839314","1.2293192518498128","0.00001","","1.1495814590492894","0.610296697653814","1.2516502509147642"
"wine-quality-red-marglik-8b5e","finished","-","","marglik, wine-quality-red","2024-11-09T07:40:44.000Z","140","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.001","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.5788588523864746","5.237150192260742","27.506725311279297","0.6516983509063721","0.11557964969509928","0.08244341888317525","0.0011152736320859055","0.7743698327608601","","-0.8783374268300846","-0.8695055937903302","-1.144321574246509","-0.8905909287273218","-0.8702666390860507","0.562213657554473","0.9933334614597128","0.00001","1.3161556701874728","0.8860775941090393","0.38804512418284626",""
"wine-quality-red-map-5cfa","finished","-","","map, wine-quality-red","2024-11-09T07:26:29.000Z","849","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.001","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.2999969537527625","0.26820484610581347","0.06606976350101024","0.7142181353131045","1","-1.0447079728220356","-0.9226822238922068","-1.6166054629606024","-0.9265027161921112","-0.9109614257426184","0.5712090040372187","0.8505717432212723","0.00001","","0.7692423600636022","0.30729874937373974","1.1804538381325027"
"wine-quality-red-marglik-32d5","finished","-","","marglik, wine-quality-red","2024-11-09T07:22:37.000Z","226","","gelu","full","128","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.001","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.743545055389404","5.218782901763916","56.365325927734375","1.168326497077942","0.1571166061188055","0.11625750067576444","0.001020678636559976","0.589804445571367","","-0.8587282497548883","-0.8496081678514639","-1.1989916870150898","-0.8486313150321645","-0.8168361964906254","0.5362168712928866","0.768241437827665","0.00001","1.4551678386806253","0.6180791497602328","0.5014742825771369",""
"wine-quality-red-map-e68e","finished","-","","map, wine-quality-red","2024-11-09T06:57:16.000Z","1515","","gelu","full","128","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.001","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.003035288527684121","0.0021228389906928426","0.012940934762006322","0.010777307172692546","100","-0.871393822103274","-0.8720154936076117","-0.870896439339663","-0.8710481136442714","-0.8699743586889404","0.5626278991442017","1.2277619375552744","0.00001","","1.1435733172467302","0.6070555982232285","1.183561330665859"
"wine-quality-red-marglik-ce3b","finished","-","","marglik, wine-quality-red","2024-11-09T06:53:18.000Z","231","","gelu","full","128","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.001","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","4.52919340133667","4.681690216064453","35.491600036621094","0.5278285145759583","0.10711163451164118","0.11159063405281118","0.000483737172476771","1.1407303551961658","","-0.8793017618862254","-0.8737358466336343","-1.0977696244809918","-0.8905467498201308","-0.874329670448585","0.5623251754271215","0.9435935965476632","0.00001","1.359458885597673","0.8143897963011287","0.35093355100124785",""
"wine-quality-red-map-4602","finished","-","","map, wine-quality-red","2024-11-09T06:27:06.000Z","1565","","gelu","full","128","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.001","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.025941251959696866","0.021324085047441377","0.2385810173430696","0.08028347157576622","10","-0.8751626523491379","-0.870717199964888","-0.9468935960062348","-0.8758509586026665","-0.870211288887593","0.5474740699359493","1.1147829825207918","0.00001","","1.0399711923164474","0.5161493048263587","1.1830577678493146"
"wine-quality-red-marglik-9247","finished","-","","marglik, wine-quality-red","2024-11-09T06:25:23.000Z","97","","gelu","full","512","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.001","0.001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.168353319168091","5.153030872344971","31.853614807128903","1.6702977418899536","0.1481133266572486","0.09532182519106294","0.0009386026856578804","0.3764211735174311","","-0.8353330528870984","-0.8599344746494811","-1.0911885421358278","-0.8680541020096648","-0.8450728378683354","0.5522776715478604","0.8741137755010184","0.00001","1.381587798953993","0.7502201347240575","0.5234097164184315",""
"wine-quality-red-map-de76","finished","-","","map, wine-quality-red","2024-11-09T06:17:53.000Z","443","","gelu","full","512","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.001","0.001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.002932217471104065","0.0020139148846885836","0.013292847740110088","0.010368577184317747","100","-0.8784699178250908","-0.8784791566392487","-0.8777420707482275","-0.8778362438262389","-0.8768319490376841","0.5672309452877807","1.2270831699941058","0.00001","","1.146551211133875","0.6084545012663428","1.254656844682904"
"wine-quality-red-marglik-e461","finished","-","","marglik, wine-quality-red","2024-11-09T06:16:11.000Z","96","","gelu","full","512","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.001","0.001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","4.315135955810547","5.073662281036377","16.626977920532227","0.8151805996894836","0.08490327797637282","0.08176592180461806","0.0018627279153763767","0.6041546473572559","","-0.8782867594162986","-0.8730297147250639","-1.12942505436121","-0.8942518783076485","-0.8737212139048822","0.5679296014211564","1.0023472766092585","0.00001","1.3063085747713656","0.8995698483928056","0.3974451812713665",""
"wine-quality-red-map-00e1","finished","-","","map, wine-quality-red","2024-11-09T06:08:31.000Z","453","","gelu","full","512","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.001","0.001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.02295247936842012","0.017897354689824053","0.24546526942934777","0.07091475968501708","10","-0.86763454845859","-0.8632713308316979","-0.913562488066492","-0.868949452879124","-0.8627081067884855","0.551902634346379","1.1233918249430277","0.00001","","1.0588554370567502","0.5270885142879613","1.1524205959472082"
"wine-quality-red-marglik-b02e","finished","-","","marglik, wine-quality-red","2024-11-09T06:06:08.000Z","137","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.001","0.001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.1068618297576904","5.071781635284424","13.186864852905272","1.3105469942092896","0.1734796240881979","0.1095043214566414","0.014930972501473771","0.5142205371318207","","-0.8222963651621811","-0.8514719482515524","-1.2002178280390092","-0.8567594068660256","-0.8291801518713771","0.5398037675700037","0.8200775955623034","0.00001","1.4194483254614765","0.6810092410828265","0.524801420182881",""
"wine-quality-red-map-4895","finished","-","","map, wine-quality-red","2024-11-09T05:52:34.000Z","808","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.001","0.001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.002835582992113271","0.0019991230744291566","0.01262171230781448","0.01028310419996053","100","-0.880571097428161","-0.8806876017619343","-0.879895005260644","-0.8800301318391475","-0.8789624788325618","0.5707913251839314","1.2293192518498128","0.00001","","1.1495814590492894","0.610296697653814","1.2516502509147642"
"wine-quality-red-marglik-c7af","finished","-","","marglik, wine-quality-red","2024-11-09T05:50:12.000Z","136","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.001","0.001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.590646266937256","4.820369243621826","14.55805492401123","0.7058073282241821","0.1193119428177814","0.09329496374656328","0.003036420019892741","0.7421247720850517","","-0.8783374717773823","-0.869506079028957","-1.1453739028956549","-0.890594082841756","-0.8702675105049916","0.5622137213367717","0.988532932645536","0.00001","1.3242212719144322","0.8769179129109455","0.381244911575145",""
"wine-quality-red-map-3183","finished","-","","map, wine-quality-red","2024-11-09T05:36:26.000Z","819","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.001","0.001","0.001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.2999969537527625","0.26820484610581347","0.06606976350101024","0.7142181353131045","1","-1.0447079728220356","-0.9226822238922068","-1.6166054629606024","-0.9265027161921112","-0.9109614257426184","0.5712090040372187","0.8505717432212723","0.00001","","0.7692423600636022","0.30729874937373974","1.1804538381325027"
"wine-quality-red-marglik-57ef","finished","-","","marglik, wine-quality-red","2024-11-09T05:32:42.000Z","218","","gelu","full","128","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.001","0.001","0.001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.685828924179077","5.053911209106445","25.88007164001465","1.2313491106033323","0.16244154656975332","0.12199139546386562","0.0030878571684356828","0.5652425597030234","","-0.8587282497548883","-0.8496086249498075","-1.2008388587238368","-0.8486319147907075","-0.8168364163064077","0.5362168712928866","0.7660780174934887","0.00001","1.46458858926318","0.6136014223711705","0.4967438953937718",""
