"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","approx","batch_size","beta","data_root","dataset","device","double","download_data","head","head_activation","het_noise","likelihood","lr","lr_hyp","lr_hyp_min","lr_min","marglik_early_stopping","marglik_frequency","method","method_name","model","n_data","n_epochs","n_epochs_burnin","n_epochs_val","n_hypersteps","n_param_groups","n_params","optimizer","prior_prec_init","seed","typeofrep","use_wandb","vi_posterior_mu_init","vi_posterior_rho_init","vi_prior_mu","epoch","hyperparams/prior_prec_conv1.bias","hyperparams/prior_prec_conv1.weight","hyperparams/prior_prec_conv2.bias","hyperparams/prior_prec_conv2.weight","hyperparams/prior_prec_conv3.bias","hyperparams/prior_prec_conv3.weight","hyperparams/prior_prec_layer1.bias","hyperparams/prior_prec_layer1.weight","hyperparams/prior_prec_layer2.bias","hyperparams/prior_prec_layer2.weight","hyperparams/prior_prec_layer3.bias","hyperparams/prior_prec_layer3.weight","hyperparams/prior_prec_lin1.bias","hyperparams/prior_prec_lin1.weight","hyperparams/prior_prec_lin2.bias","hyperparams/prior_prec_lin2.weight","hyperparams/prior_prec_linout.bias","hyperparams/prior_prec_linout.weight","hyperparams/prior_prec_out_layer.bias","hyperparams/prior_prec_out_layer.weight","hyperparams/sigma_noise","params/conv1.bias","params/conv1.mu_bias","params/conv1.mu_kernel","params/conv1.rho_bias","params/conv1.rho_kernel","params/conv1.weight","params/conv2.bias","params/conv2.mu_bias","params/conv2.mu_kernel","params/conv2.rho_bias","params/conv2.rho_kernel","params/conv2.weight","params/conv3.bias","params/conv3.mu_bias","params/conv3.mu_kernel","params/conv3.rho_bias","params/conv3.rho_kernel","params/conv3.weight","params/layer1.bias","params/layer1.mu_bias","params/layer1.mu_weight","params/layer1.rho_bias","params/layer1.rho_weight","params/layer1.weight","params/layer2.bias","params/layer2.mu_bias","params/layer2.mu_weight","params/layer2.rho_bias","params/layer2.rho_weight","params/layer2.weight","params/layer3.bias","params/layer3.mu_bias","params/layer3.mu_weight","params/layer3.rho_bias","params/layer3.rho_weight","params/layer3.weight","params/lin1.bias","params/lin1.mu_bias","params/lin1.mu_weight","params/lin1.rho_bias","params/lin1.rho_weight","params/lin1.weight","params/lin2.bias","params/lin2.mu_bias","params/lin2.mu_weight","params/lin2.rho_bias","params/lin2.rho_weight","params/lin2.weight","params/linout.bias","params/linout.mu_bias","params/linout.mu_weight","params/linout.rho_bias","params/linout.rho_weight","params/linout.weight","params/out_layer.bias","params/out_layer.mu_bias","params/out_layer.mu_weight","params/out_layer.rho_bias","params/out_layer.rho_weight","params/out_layer.weight","params/out_layer_mu.bias","params/out_layer_mu.weight","params/out_layer_var.bias","params/out_layer_var.weight","params/z_layer.conv1.bias","params/z_layer.conv1.weight","params/z_layer.conv2.bias","params/z_layer.conv2.weight","params/z_layer.conv3.bias","params/z_layer.conv3.weight","params/z_layer.layer1.bias","params/z_layer.layer1.weight","params/z_layer.layer2.bias","params/z_layer.layer2.weight","params/z_layer.lin1.bias","params/z_layer.lin1.weight","params/z_layer.lin2.bias","params/z_layer.lin2.weight","prior_prec_opt","test/acc","test/aleatoric_corr","test/kl_div","test/loglik","test/loglik_bayes","test/loglik_bayes_mc","test/loglik_bayes_mc_lse","test/loglik_bayes_mean","test/mse","test/predictive_corr","test/rmse","test/rmse_rot","timing/mapred_sec","timing/predictive_mc_sec","timing/predictive_mean_sec","timing/predictive_natural_sec","timing/predictive_sec","train/acc","train/loss","train/lr","train/marglik","train/nll","train/perf","valid/nll","valnll/prior_prec_0.01","valnll/prior_prec_0.1","valnll/prior_prec_1.0","valnll/prior_prec_10.0","valnll/prior_prec_100.0","valnll/prior_prec_1000.0","valnll/prior_prec_10000.0"
"mnist-marglik-f3a7","finished","-","","marglik, mnist","2024-10-31T14:40:58.000Z","156","","relu","kron","512","0","data/","mnist","cuda","false","false","natural","softplus","neither","homoscedastic","0.1","0.1","0.1","0.0001","true","25","marglik","marglik-hom-natural","mlp","60000","500","50","500","50","8","894001","SGD","1","189","Flipout","true","0","-3","0","500","","","","","","","22132.9921875","43149.09375","142812.71875","2311.686767578125","1308.2498779296875","8.33736801147461","","","","","","","258712304","1.424119234085083","0.06856982409954071","","","","","","","","","","","","","","","","","","","0.00003537825495004654","","","","","0.0000070057328866452584","0.0000046928282827138905","","","","","0.00002794234848022461","0.0003210272192955017","","","","","0.000642156982421875","","","","","","","","","","","","","","","","","","","7.038052085572842e-11","","","","","0.1078032684326172","","","","","","","","","","","","","","","","","","","","0.7275","","0.9678385853767396","-4.6638699218749995","-4.150067626953125","","","","264.8226013183594","-0.008541827765393853","16.273372650146484","13.011618614196776","0.00020623207092285156","","","","0.006945133209228516","0.7175333333333334","0.017266414349235728","0.0001","2.2657017707824707","0.0048611675669297085","0.004868813790380955","","","","","","","",""
"mnist-map-e502","finished","-","","map, mnist","2024-10-31T14:27:05.000Z","828","","relu","kron","512","0","data/","mnist","cuda","false","false","natural","softplus","neither","homoscedastic","0.1","0.1","0.1","0.0001","true","25","map","map-hom-natural","mlp","60000","500","501","500","50","8","894001","SGD","1","189","Flipout","true","0","-3","0","500","","","","","","","","","","","","","","","","","","","","","0.000603078448470094","","","","","","","","","","","","","","","","","","","0.0021763646602630613","","","","","0.0008005096279844946","0.0012581799030303956","","","","","0.0008172643432617188","0.0021642823219299315","","","","","0.0006751846923828125","","","","","","","","","","","","","","","","","","","0.006601267959922552","","","","","0.034023353576660156","","","","","","","","","","","","","","","","","","","0.1","0.7906","","151873.078125","-152317.13480000003","-10446.818250000002","","","","309.87237548828125","0.012894025877062409","17.603193283081055","14.456022262573242","0.00019097328186035156","","","","0.00699305534362793","0.7933","0.0011782461049240404","0.0001","","3.632151418501207e-7","3.639609928995924e-7","0.9703643321990968","0.9716742634773254","0.9703643321990968","0.9750365614891052","0.9749065041542052","0.9728770852088928","0.9999083280563354","1.4176838397979736"
"mnist-marglik-f621","finished","-","","marglik, mnist","2024-10-31T14:23:07.000Z","233","","relu","kron","512","0","data/","mnist","cuda","false","false","meanvar","softplus","rotation","heteroscedastic","0.1","0.1","0.1","0.0001","true","25","marglik","marglik-het-meanvar","mlp","60000","500","50","500","50","8","894502","SGD","1","189","Flipout","true","0","-3","0","500","","","","","","","13.476917266845703","789.386474609375","16419.6015625","773.3819580078125","1.1436864137649536","10.748468399047852","","","","","","","0.07814877480268478","0.23330341279506683","","","","","","","","","","","","","","","","","","","","0.015177348136901856","","","","","0.00014341812717671298","0.00001843648590147495","","","","","0.00006321569442749024","0.050717208862304686","","","","","0.0007821513061523437","","","","","","","","","","","","","","","","","","","12.867273330688477","","","","","0.2143962707519531","","","","","","","","","","","","","","","","","","","","0.6631","-0.04998472756523253","0.7648809552192688","-3.916640954589844","-3.926064575195313","-4.114068054199219","-3.844258679199219","-3.846013104248048","204.2490692138672","-0.020277169568487623","14.29157257080078","12.693617820739746","0.0003008842468261719","0.1521773338317871","0.005473613739013672","0.0074367523193359375","","0.66265","-0.6921097873631168","0.0001","0.6583829522132874","-1.1135024468777537","0.007087405305355787","","","","","","","",""
"mnist-map-077a","finished","-","","map, mnist","2024-10-31T14:02:15.000Z","1247","","relu","kron","512","0","data/","mnist","cuda","false","false","meanvar","softplus","rotation","heteroscedastic","0.1","0.1","0.1","0.0001","true","25","map","map-het-meanvar","mlp","60000","500","501","500","50","8","894502","SGD","1","189","Flipout","true","0","-3","0","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.613424771221131e-35","","","","","1.737969117381171e-36","3.6386728210565167e-35","","","","","4.2071168510845025e-37","5.208895236149052e-35","","","","","1.7459000693328126e-36","","","","","","","","","","","","","","","","","","","0.14397096633911133","","","","","3.927457811266814e-34","","","","","","","","","","","","","","","","","","","100","0.1135","","2.211163282394409","-5.373095361328125","-5.373095288085937","-5.373096728515624","-5.373099731445313","-5.373095288085937","2719.7607421875","","52.15132522583008","51.70669174194336","0.00030159950256347656","0.1517784595489502","0.005281209945678711","0.007636308670043945","","0.11236666666666668","1.4186316920539082","0.0001","","1.4183917237540422","0.9999846816062928","1.4178476333618164","168.09161376953125","89.95455169677734","125.59673309326172","106.90985870361328","1.4178476333618164","1.418015956878662","1.42397141456604"
"mnist-marglik-fc15","finished","-","","marglik, mnist","2024-10-31T13:58:09.000Z","241","","relu","kron","512","0","data/","mnist","cuda","false","false","natural","softplus","rotation","heteroscedastic","0.1","0.1","0.1","0.0001","true","25","marglik","marglik-het-natural","mlp","60000","500","50","500","50","8","894502","SGD","1","189","Flipout","true","0","-3","0","500","","","","","","","126.89288330078124","2170.557373046875","10500.3798828125","158.3994140625","176.9320068359375","3.1056525707244873","","","","","","","7544.07861328125","0.05992907285690307","","","","","","","","","","","","","","","","","","","","0.0045027008056640625","","","","","0.0000600319006005112","0.000016224972903728486","","","","","0.0002010592498779297","0.0008603530526161194","","","","","0.001572166259765625","","","","","","","","","","","","","","","","","","","0.00002312451215402689","","","","","1.616192138671875","","","","","","","","","","","","","","","","","","","","0.342","-0.055027482604671274","0.9985608458518982","-4.150969543457031","-3.7846575866699217","-3.84672392578125","-3.7374581848144537","-3.754218896484375","168.34109497070312","-0.01278510750212252","12.97463321685791","11.217482566833496","0.00030422210693359375","0.1517186164855957","0.005273342132568359","0.0071544647216796875","","0.3394","-0.5224081788022639","0.0001","0.4803355634212494","-0.9241897888102774","0.007474207784980536","","","","","","","",""
"mnist-map-1ac0","finished","-","","map, mnist","2024-10-31T13:36:28.000Z","1296","","relu","kron","512","0","data/","mnist","cuda","false","false","natural","softplus","rotation","heteroscedastic","0.1","0.1","0.1","0.0001","true","25","map","map-het-natural","mlp","60000","500","501","500","50","8","894502","SGD","1","189","Flipout","true","0","-3","0","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00020298102498054503","","","","","0.000028391424490481007","0.000146031454205513","","","","","0.00004278274536132813","0.000009819859638810158","","","","","0.00004303209686279297","","","","","","","","","","","","","","","","","","","0.029150310903787613","","","","","0.010762144088745117","","","","","","","","","","","","","","","","","","","1000","0.3034","-0.11962069027865845","0.9786359667778016","-4.142059887695312","-4.1466607543945315","-4.1442734375","-4.1438484375","-4.143946142578126","248.00291442871097","-0.11143980259914796","15.748108863830566","14.249035835266112","0.000308990478515625","0.151655912399292","0.0049364566802978516","0.007150173187255859","","0.2999833333333333","0.4990390551797415","0.0001","","0.13585355461148896","0.07752345502376556","0.23240503668785095","569.3305053710938","479.38665771484375","383.2852783203125","66.38543701171875","3.034087657928467","0.23240503668785095","1.4247649908065796"
"mnist-vi-d65d","finished","-","","mnist, vi","2024-10-31T12:42:56.000Z","3207","","relu","kron","512","0","data/","mnist","cuda","false","false","gaussian","softplus","rotation","heteroscedastic","0.001","0.1","0.1","0.00001","true","25","vi","vi-het-gaussian","mlp","60000","500","50","500","50","","","Adam","1","189","Flipout","true","0","-3","0","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.253993974998593e-7","0.00019876865464813856","84.128421875","58.04175510204082","","","1.5718663053121417e-7","0.00011547315979003908","84.66125","71.065504","","","9.560952094034292e-9","0.00010948643493652344","84.773","73.389544","","","","","","","","","","","","","","","","","","","","","8.317272204294569e-8","0.00011064253002405168","85.30691528320312","84.8077265625","","","","","","","","","","","","","","","","","","","","10000","0.1974","-0.1665517443363994","1.030739665031433","-4.190379895019531","","","","","255.3019561767578","","15.978171348571776","14.60990047454834","","","","","0.01139211654663086","0.2326","0.34237511493897027","0.001","","-12.5338275693357","0.058882661163806915","2.0670483112335205","","","","","","",""
"mnist-mcdropout-9b7a","finished","-","","mcdropout, mnist","2024-10-31T12:40:43.000Z","128","","relu","kron","512","0","data/","mnist","cuda","false","false","gaussian","softplus","rotation","heteroscedastic","0.01","0.1","0.1","0.01","true","25","mcdropout","mcdropout-het-gaussian","mlp","60000","50","50","500","50","","","Adam","1","189","Flipout","true","0","-3","0","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.016246927261352538","","","","","0.006821459711814413","0.05687532806396484","","","","","0.00139665966796875","0.12670188903808594","","","","","0.002815578857421875","","","","","","","","","","","","","","","","","","","2.3414294719696045","","","","","0.006872804641723633","","","","","","","","","","","","","","","","","","","1000","0.3098","-0.11083830018547892","0.965111255645752","-4.122046557617187","","","","","295.4669494628906","","17.189151763916016","15.886590957641602","","","","","0.003029823303222656","0.3132333333333333","0.12645219279042746","0.01","","11.12990616634488","0.09102585166692734","-0.1329723596572876","","","","","","",""
"mnist-betanll-f9eb","finished","-","","betanll, mnist","2024-10-31T12:24:23.000Z","975","","relu","kron","512","1","data/","mnist","cuda","false","false","gaussian","softplus","rotation","heteroscedastic","0.1","0.1","0.1","0.0001","true","25","betanll","betanll-het-gaussian-beta=1.0","mlp","60000","500","50","500","50","","","SGD","1","189","Flipout","true","0","-3","0","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00018712663650512695","","","","","0.00004347720924688845","0.0005143702030181885","","","","","0.00002886156463623047","0.001450076103210449","","","","","0.00002607045936584473","","","","","","","","","","","","","","","","","","","0.16158954799175262","","","","","0.006820817947387695","","","","","","","","","","","","","","","","","","","100","0.3319","-0.12703107291556567","1.1152570247650146","-4.279772851562499","","","","","342.67755126953125","","18.511550903320312","17.226890563964844","","","","","0.0004067420959472656","0.3242833333333333","0.03487215884093005","0.1","","-1.6980323265306652","0.06119685247540474","1.4351911544799805","13770.9267578125","5752.880859375","188.0430908203125","45.62214279174805","1.4351911544799805","6.9333086013793945","17.091075897216797"
"mnist-betanll-3987","finished","-","","betanll, mnist","2024-10-31T12:07:59.000Z","979","","relu","kron","512","0.5","data/","mnist","cuda","false","false","gaussian","softplus","rotation","heteroscedastic","0.1","0.1","0.1","0.0001","true","25","betanll","betanll-het-gaussian-beta=0.5","mlp","60000","500","50","500","50","","","SGD","1","189","Flipout","true","0","-3","0","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0008553507328033448","","","","","0.00016779658259177694","0.0006550043225288391","","","","","0.00006883821868896484","0.0030164377689361572","","","","","0.00004888008499145507","","","","","","","","","","","","","","","","","","","0.831268846988678","","","","","0.010198307991027831","","","","","","","","","","","","","","","","","","","100","0.4687","-0.04971165979174364","0.8959898352622986","-4.065773999023437","","","","","238.8153839111328","","15.453652381896973","13.911858558654783","","","","","0.000400543212890625","0.4646666666666667","0.08265139080457766","0.1","","-12.699447496794164","0.05637871474027634","-0.1890714466571808","223.0057678222656","","102.59097290039062","37.83600997924805","-0.1890714466571808","17.020944595336914","17.081403732299805"
"mnist-betanll-c18f","finished","-","","betanll, mnist","2024-10-31T11:51:44.000Z","970","","relu","kron","512","0","data/","mnist","cuda","false","false","gaussian","softplus","rotation","heteroscedastic","0.1","0.1","0.1","0.0001","true","25","betanll","betanll-het-gaussian-beta=0.0","mlp","60000","500","50","500","50","","","SGD","1","189","Flipout","true","0","-3","0","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0","0","","","","","0","0","","","","","0","","","","","","","","","","","","","","","","","","","0.1498003602027893","","","","","0","","","","","","","","","","","","","","","","","","","100","0.1135","","2.211512804031372","-5.373496435546875","","","","","2721.8134765625","","52.17100143432617","51.723690032958984","","","","","0.0003609657287597656","0.11236666666666668","1.418996216887134","0.1","","167.41306900978088","1.0006349086761477","17.020078659057617","","","17.02859115600586","","17.020078659057617","17.02054786682129","17.073162078857422"
"mnist-faithful-7488","finished","-","","faithful, mnist","2024-10-31T11:32:54.000Z","1125","","relu","kron","512","0","data/","mnist","cuda","false","false","gaussian","softplus","rotation","heteroscedastic","0.1","0.1","0.1","0.0001","true","25","faithful","faithful-het-gaussian","mlp","60000","500","50","500","50","","","SGD","1","189","Flipout","true","0","-3","0","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.015553201548755167","0.015049318313598632","6.547292709350586","0.013232434272766111","","","","","","","0.00029626715183258054","0.00004541776131610481","0.0007785995006561279","0.00003137980079650879","","","","","100","0.3256","-0.04489307504274089","1.1455347537994385","-4.310017041015626","","","","","307.0975646972656","","17.524198532104492","16.182872772216797","","","","","0.0003905296325683594","0.31925","0.07999386043303598","0.1","","1.10520643228665","0.06295734643936157","2.0798168182373047","8756617","97754.8828125","310.4652099609375","20.96702766418457","2.0798168182373047","7.239577293395996","13.080850601196287"
"mnist-marglik-9d7a","finished","-","","marglik, mnist","2024-10-31T11:30:10.000Z","158","","relu","kron","512","0","data/","mnist","cuda","false","false","natural","softplus","rotation","homoscedastic","0.1","0.1","0.1","0.0001","true","25","marglik","marglik-hom-natural","mlp","60000","500","50","500","50","8","894001","SGD","1","189","Flipout","true","0","-3","0","500","","","","","","","2832.421630859375","16345.3115234375","175293.984375","11994.9677734375","1578.4056396484375","37.78888320922851","","","","","","","8702838784","4.398194789886475","0.015379199758172035","","","","","","","","","","","","","","","","","","","0.00027857637405395507","","","","","0.00003203200320808255","0.000005499737337231636","","","","","0.000027623785018920897","0.0003392511010169983","","","","","0.0005926484985351563","","","","","","","","","","","","","","","","","","","4.6836141329208505e-14","","","","","0.10244953918457032","","","","","","","","","","","","","","","","","","","","0.7862","","2.3903536796569824","-5.533434838867188","-3.9558877685546863","","","","185.9148712158203","-0.017252234727506165","13.63506031036377","11.934859275817873","0.00020933151245117188","","","","0.007033348083496094","0.78615","0.0014738945026045375","0.0001","6.79910135269165","0.00023679451420567776","0.00023686638451181352","","","","","","","",""
