"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","approx","batch_size","beta","data_root","dataset","depth","device","double","head","head_activation","likelihood","lr","lr_hyp","lr_hyp_min","lr_min","marglik_early_stopping","marglik_frequency","method","n_data","n_epochs","n_epochs_burnin","n_hypersteps","n_param_groups","n_params","optimizer","prior_prec_init","rep","seed","typeofrep","use_wandb","vi_posterior_mu_init","vi_posterior_rho_init","vi_prior_mu","width","epoch","hyperparams/prior_prec_layer1.bias","hyperparams/prior_prec_layer1.weight","hyperparams/prior_prec_out_layer.bias","hyperparams/prior_prec_out_layer.weight","hyperparams/sigma_noise","params/layer1.bias","params/layer1.mu_bias","params/layer1.mu_weight","params/layer1.rho_bias","params/layer1.rho_weight","params/layer1.weight","params/out_layer.bias","params/out_layer.mu_bias","params/out_layer.mu_weight","params/out_layer.rho_bias","params/out_layer.rho_weight","params/out_layer.weight","params/out_layer_mu.bias","params/out_layer_mu.weight","params/out_layer_var.bias","params/out_layer_var.weight","params/z_layer.lin_layer.bias","params/z_layer.lin_layer.weight","prior_prec_opt","test/loglik","test/loglik_bayes","test/loglik_bayes_mc","test/loglik_bayes_mc_lse","test/loglik_bayes_mean","test/mse","train/loss","train/lr","train/marglik","train/nll","train/perf","valid/nll","valid/perf"
"survival-screen-HEK293-vi-76ea","failed","-","","survival-screen-HEK293, vi","2024-11-03T14:41:50.000Z","782","","relu","kron","256","0","data/","survival-screen-HEK293","1","cuda","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","8986","500","100","50","","","Adam","1","0","9","Flipout","true","0","-3","0","50","500","","","","","","","0.000007013717848070795","0.0015167866557546197","47.668000188662376","37.81811148463285","","","3.226524521863931e-7","0.0014812959237565794","47.82299019175341","45.92196364052656","","","","","","","","1000","","","","","","","0.14214748681643377","0.001","","4.3331069249495","0.445348175841895","4.7665431278609685","0.7968223881450609"
"power-plant-faithful-1dc4","finished","-","","faithful, power-plant","2024-11-03T14:28:43.000Z","4064","","gelu","full","256","0.5","data/","power-plant","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","faithful","8611","5000","100","50","","","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","","","","","","","","","","","","","","0.0108541134219358","0.004190358455077244","6.6435525474973165","0.35942752294200325","0.0011253825781669237","0.018910619122328127","0.001","-2.9353595627746056","","","","","0.07092252298416907","0.1334780279698501","0.01","","3.0351362391669676","0.07168910229102429","0.2987904270184117","0.06852735516055125"
"power-plant-marglik-b735","finished","-","","marglik, power-plant","2024-11-03T14:23:10.000Z","327","","gelu","full","256","0.5","data/","power-plant","1","cuda","true","natural","softplus","homoscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","8611","5000","100","50","4","301","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","0.1930919289588928","0.5181751847267151","5.091805934906006","13.140174865722656","0.236234188079834","0.9016044781871212","","","","","0.3307598782871898","0.1925257034932639","","","","","0.012321063652306612","","","","","","","","-2.8195132398949996","-2.81975019177146","","","","0.05641549383103227","0.055709577768164514","0.00001","-0.004895566375003312","0.055372186891466314","0.05547018304306735","",""
"survival-screen-HEK293-betanll-bb7d","finished","-","","betanll, survival-screen-HEK293","2024-11-03T13:41:15.000Z","3628","","relu","kron","256","1","data/","survival-screen-HEK293","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","8986","5000","100","50","","","Adam","1","0","9","Flipout","true","0","-3","0","50","5000","","","","","","0.002764809221862395","","","","","0.00019272180494066393","0.00907011973303865","","","","","0.007931440651593734","","","","","","","1000","-0.2796926013349523","","","","","0.743890406311168","0.005765909094957343","0.01","","-2.1444024484181576","0.05841492328937479","4.826311410811858","2.1272599471442555"
"power-plant-map-9932","finished","-","","map, power-plant","2024-11-03T13:39:45.000Z","2599","","gelu","full","256","0.5","data/","power-plant","1","cuda","true","natural","softplus","homoscedastic","0.01","0.01","0.001","0.00001","true","50","map","8611","5000","5001","50","4","301","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.2287667031635358","2.566676843809496","","","","","0.6327846850992667","0.12087300277199582","","","","","0.13598467432618236","","","","","","","0.01","-2.8004163925288363","-2.8005424502092193","","","","0.0542684226793461","0.05254687752355547","0.00001","","0.05224283392637398","0.05233547608469327","0.9432821656136928",""
"naval-propulsion-plant-marglik-e2de","finished","-","","marglik, naval-propulsion-plant","2024-11-03T13:28:22.000Z","676","","gelu","full","256","0.5","data/","naval-propulsion-plant","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","10740","5000","100","50","4","1002","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","0.1598059982061386","0.200137123465538","0.1396142989397049","0.31699082255363464","","3.302484498314586","","","","","1.1916437057973002","2.10645566506276","","","","","1.6704428747678133","","","","","","","","-5.4867843549917525","6.024948789745606","6.658730031993843","6.669918381811713","6.661141176803989","0.008971806996983274","-2.917214199345417","0.00001","-2.8203292255247634","-2.9303671894817884","0.008366877749370836","",""
"survival-screen-HEK293-betanll-25ea","finished","-","","betanll, survival-screen-HEK293","2024-11-03T12:40:44.000Z","3624","","relu","kron","256","0.5","data/","survival-screen-HEK293","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","8986","5000","100","50","","","Adam","1","0","9","Flipout","true","0","-3","0","50","5000","","","","","","0.0032568788464140503","","","","","0.00024129644605697575","0.004191012368764749","","","","","0.009506235642396853","","","","","","","1000","-0.24159944657104704","","","","","0.7224013474793822","0.011614266824805592","0.01","","-2.8018645503886734","0.06366891187018914","4.717226416495658","1.8534531625153048"
"naval-propulsion-plant-map-ead5","finished","-","","map, naval-propulsion-plant","2024-11-03T12:07:21.000Z","4855","","gelu","full","256","0.5","data/","naval-propulsion-plant","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","10740","5000","5001","50","4","1002","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","","4.3849989685271344","","","","","1.4940780987354816","10.23545850881618","","","","","1.839212316574052","","","","","","","0.01","-69.3165979560364","5.403518258353218","5.629318516468475","6.405768394064434","6.434023073986503","0.008259052792032042","-3.0765231943792344","0.00001","","-3.077311652787161","0.008156068311993536","-3.0208386300801133",""
"naval-propulsion-plant-marglik-f535","finished","-","","marglik, naval-propulsion-plant","2024-11-03T11:55:40.000Z","695","","gelu","full","256","0.5","data/","naval-propulsion-plant","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","10740","5000","100","50","4","1002","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","0.04848313331604004","0.03921464830636978","0.0013501454377546906","0.0005767994443885982","","9.941799177095245","","","","","6.342641535320806","10.730633480307768","","","","","759.1063925303673","","","","","","","","6.688774019425064","6.515013352414344","6.674376914336581","6.6750531548801355","6.675442516239915","0.001287395568576042","-1.8391570627882157","0.00001","-1.7575617819856566","-1.8521668473541015","0.0004343951600903544","",""
"survival-screen-HEK293-betanll-e832","finished","-","","betanll, survival-screen-HEK293","2024-11-03T11:39:40.000Z","3656","","relu","kron","256","0","data/","survival-screen-HEK293","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","8986","5000","100","50","","","Adam","1","0","9","Flipout","true","0","-3","0","50","5000","","","","","","0.00395685825546308","","","","","0.0003153550758222832","0.005074288098897299","","","","","0.012285748316247298","","","","","","","1000","-0.20219939878841195","","","","","0.7165262419400571","-0.1881383186800256","0.01","","-6.02598219089174","0.4970588603766747","4.501918295726159","1.5003027851989033"
"naval-propulsion-plant-map-3fd7","finished","-","","map, naval-propulsion-plant","2024-11-03T10:32:07.000Z","5006","","gelu","full","256","0.5","data/","naval-propulsion-plant","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","10740","5000","5001","50","4","1002","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","","26.918856964936303","","","","","7.4344994533292414","38.984799652597474","","","","","767.8106678609641","","","","","","","0.001","6.682413099560663","6.363322657152423","6.616489823663562","6.618979525817402","6.620079948989185","0.001008929205911536","-1.8318258501284364","0.00001","","-1.8357608676934245","0.0003897591300115041","-1.7899590746594083",""
"survival-screen-HEK293-faithful-b99f","finished","-","","faithful, survival-screen-HEK293","2024-11-03T10:27:39.000Z","4313","","relu","kron","256","0.5","data/","survival-screen-HEK293","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","faithful","8986","5000","100","50","","","Adam","1","0","9","Flipout","true","0","-3","0","50","5000","","","","","","","","","","","","","","","","","","0.0006049085881250466","0.001397147010876606","0.0000653752444059595","0.00678435429178007","0.0016622561725430196","0.001858110001965601","10","-0.28697976566542854","","","","","0.7614462922848398","1.5698113940770897","0.01","","38.04084738798387","0.7605730445260694","4.656249878672506","0.7928042420912526"
"survival-screen-HEK293-marglik-60a7","finished","-","","marglik, survival-screen-HEK293","2024-11-03T10:21:42.000Z","350","","relu","kron","256","0.5","data/","survival-screen-HEK293","1","cuda","true","natural","softplus","homoscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","8986","5000","100","50","4","5801","Adam","1","0","9","Flipout","true","0","-3","0","50","5000","0.24084237217903137","77.20848846435547","10.241907119750977","0.3649035394191742","0.14027659595012665","4.149356882319003","","","","","0.012899088529107572","0.09764128442789152","","","","","2.7436840162532645","","","","","","","","-5.363406241255726","-2.7879634355230465","","","","1.1946989179546808","0.031877894290826395","0.00001","1.7166701254041807","0.019241671777110603","0.019720545703753953","",""
"naval-propulsion-plant-vi-3cad","failed","-","","naval-propulsion-plant, vi","2024-11-03T10:08:53.000Z","1388","","gelu","full","256","0","data/","naval-propulsion-plant","1","cuda","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","10740","1000","100","50","","","Adam","1","0","11","Flipout","true","0","-3","0","50","1000","","","","","","","0.15296386941165577","0.17316622833510484","81.80063625119159","75.84346422237556","","","0.4331268519311169","0.6230506179430328","56.0850774095592","52.81033265256393","","","","","","","","0.1","","","","","","","-1.9265833882839216","0.001","","-73.46691367352307","0.07014556376240233","-9.484252912470469","0.08196370196259398"
"naval-propulsion-plant-mcdropout-c837","finished","-","","mcdropout, naval-propulsion-plant","2024-11-03T09:54:31.000Z","857","","gelu","full","256","0","data/","naval-propulsion-plant","1","cuda","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","mcdropout","10740","1000","100","50","","","Adam","1","0","11","Flipout","true","0","-3","0","50","1000","","","","","","0.1350242749925164","","","","","0.1729409028219292","3.4111000968879868","","","","","2.592669465795463","","","","","","","0.001","5.428306555397112","","","","","0.17784312686060025","-0.4165841978783641","0.001","","-15.830321245327442","0.2994640509792542","-3.574255105394262","0.28628443541150994"
"survival-screen-HEK293-map-cdd9","finished","-","","map, survival-screen-HEK293","2024-11-03T09:34:29.000Z","2826","","relu","kron","256","0.5","data/","survival-screen-HEK293","1","cuda","true","natural","softplus","homoscedastic","0.01","0.01","0.001","0.00001","true","50","map","8986","5000","5001","50","4","5801","Adam","1","0","9","Flipout","true","0","-3","0","50","5000","","","","","0.6713352289561516","0.008371784939556197","","","","","0.0008427220023249119","0.0032200443876623914","","","","","0.10270944931357348","","","","","","","100","-0.3597940299826187","-0.3199149086123061","","","","0.6883592216635617","0.5560047320193716","0.00001","","0.44070592719810503","0.4508326410422155","1.2780686348257564",""
"survival-screen-A375-marglik-7db1","finished","-","","marglik, survival-screen-A375","2024-11-03T09:18:28.000Z","954","","relu","kron","256","0.5","data/","survival-screen-A375","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","16996","5000","100","50","4","5852","Adam","1","0","9","Flipout","true","0","-3","0","50","5000","9.854744911193848","3025.13916015625","0.9380666613578796","0.027501797303557396","","0.06501443613134793","","","","","0.00029691272932714466","1.0659384205501203","","","","","33.60425214040212","","","","","","","","-13.414805910786765","-0.8682656130051193","-1.0390752630588616","-0.6499469091625162","-2.285528826987894","0.9762466331182704","0.7813592158320065","0.00001","1.4659142440263908","0.627481570040316","0.470611617155166","",""
"naval-propulsion-plant-betanll-7e05","finished","-","","betanll, naval-propulsion-plant","2024-11-03T08:44:38.000Z","4186","","gelu","full","256","1","data/","naval-propulsion-plant","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","10740","5000","100","50","","","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","","0.485108833030773","","","","","0.25983269587403585","2.9093089938665333","","","","","0.5585454997820577","","","","","","","0.1","6.387668885115912","","","","","0.0027019512896855787","-0.0030394146151579387","0.01","","-72.66751296171832","0.0020605412183927847","-11.630502202769726","0.0007741442718553021"
"naval-propulsion-plant-betanll-5112","finished","-","","betanll, naval-propulsion-plant","2024-11-03T07:34:30.000Z","4202","","gelu","full","256","0.5","data/","naval-propulsion-plant","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","10740","5000","100","50","","","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","","19.144627164013787","","","","","1.173087354034074","14.699236525203403","","","","","3.3802542582080743","","","","","","","0.0001","6.8406433384621605","","","","","0.0016447940512321203","-0.06131033274860058","0.01","","-80.41814317027088","0.0016472937076208566","-10.289626593322216","0.001645776135710271"
